"","period","incident_category","total_incidents","avg_incidents_per_month"
"1","post_pandemic","Other",34,1.03030303030303
"2","post_pandemic","Signal Issues",45,1.40625
"3","post_pandemic","Station/Structure Issues",6,1
"4","post_pandemic","Subway Car Issues",10,1
"5","post_pandemic","Track Issues",163,1.52336448598131
"6","pre_pandemic","Other",415,1.3474025974026
"7","pre_pandemic","Signal Issues",441,1.56382978723404
"8","pre_pandemic","Station/Structure Issues",34,1.09677419354839
"9","pre_pandemic","Subway Car Issues",30,1.07142857142857
"10","pre_pandemic","Track Issues",632,1.42986425339367
